,"Overall Homeless, 2008","Overall Homeless, 2009","Overall Homeless, 2010","Overall Homeless, 2011","Overall Homeless, 2012","Overall Homeless, 2013","Overall Homeless, 2014","Overall Homeless, 2015","Overall Homeless, 2016","Overall Homeless, 2017","Overall Homeless, 2018","Overall Homeless, 2019","Overall Homeless, 2020","Overall Homeless, 2021","Overall Homeless, 2022",State
0,1646.0,1992.0,1863.0,2128.0,1913.0,1946.0,1784.0,1956.0,1940.0,1845.0,2016.0,1907.0,1949.0,1949.0,2320.0,AK
1,5387.0,6080.0,6046.0,5558.0,5209.0,4689.0,4561.0,3970.0,4111.0,3793.0,3434.0,3261.0,3351.0,2556.0,3752.0,AL
2,3255.0,2852.0,2762.0,3424.0,4214.0,3812.0,2936.0,2560.0,2463.0,2467.0,2712.0,2717.0,2366.0,2139.0,2459.0,AR
4,12488.0,14721.0,13711.0,10504.0,11302.0,10562.0,10495.0,9896.0,9707.0,8947.0,9865.0,10007.0,10979.0,5460.0,13553.0,AZ
5,136531.0,123678.0,123480.0,125128.0,120098.0,118552.0,113952.0,115738.0,118142.0,131532.0,129972.0,151278.0,161548.0,57468.0,171521.0,CA
6,14747.0,15268.0,15482.0,15116.0,16768.0,9754.0,10028.0,9953.0,10550.0,10940.0,10857.0,9619.0,9846.0,8544.0,10397.0,CO
7,4627.0,4605.0,4316.0,4456.0,4209.0,4448.0,4450.0,4047.0,3902.0,3388.0,3976.0,3033.0,2905.0,2593.0,2930.0,CT
8,6044.0,6228.0,6539.0,6546.0,6954.0,6865.0,7748.0,7298.0,8350.0,7473.0,6904.0,6521.0,6380.0,5111.0,4410.0,DC
9,933.0,1130.0,982.0,1035.0,1008.0,946.0,901.0,953.0,1070.0,994.0,1082.0,921.0,1165.0,1579.0,2369.0,DE
10,50158.0,55599.0,57551.0,56687.0,55170.0,47862.0,41542.0,35900.0,33559.0,32190.0,31030.0,28328.0,27487.0,21121.0,25959.0,FL
11,19095.0,20360.0,19836.0,20975.0,20516.0,16971.0,16521.0,13790.0,12909.0,10174.0,9499.0,10443.0,10234.0,5486.0,10689.0,GA
12,725.0,1088.0,1635.0,1745.0,1301.0,1271.0,1356.0,1280.0,1085.0,852.0,854.0,875.0,790.0,199.0,1087.0,GU
13,6061.0,5782.0,5834.0,6188.0,6246.0,6335.0,6918.0,7620.0,7921.0,7220.0,6530.0,6412.0,6458.0,2490.0,5967.0,HI
14,3346.0,3380.0,3014.0,3134.0,2928.0,3084.0,3122.0,3081.0,3064.0,2756.0,2749.0,2315.0,2647.0,2534.0,2419.0,IA
15,1464.0,1939.0,2346.0,2199.0,1968.0,1781.0,2104.0,1966.0,2247.0,2037.0,2012.0,2315.0,2315.0,1889.0,1998.0,ID
16,14724.0,14055.0,14395.0,14009.0,14144.0,13425.0,13107.0,13177.0,11590.0,10798.0,10643.0,10199.0,10431.0,7958.0,9212.0,IL
17,7395.0,6984.0,6452.0,6196.0,6259.0,6096.0,5971.0,5863.0,5798.0,5438.0,5258.0,5471.0,5625.0,4975.0,5449.0,IN
18,1738.0,1892.0,2024.0,2511.0,2684.0,2693.0,2783.0,2588.0,2255.0,2287.0,2216.0,2381.0,2449.0,1803.0,2397.0,KS
19,8137.0,5999.0,6623.0,6034.0,5230.0,5245.0,5089.0,4538.0,4237.0,4025.0,3688.0,4079.0,4011.0,2544.0,3984.0,KY
20,5481.0,12504.0,12482.0,9291.0,7772.0,5226.0,4606.0,4081.0,3994.0,3305.0,3059.0,2941.0,3173.0,2131.0,7373.0,LA
21,14506.0,15482.0,16646.0,16664.0,17501.0,19029.0,21237.0,21135.0,19608.0,17565.0,20068.0,18471.0,17975.0,15079.0,15507.0,MA
22,9219.0,11698.0,10845.0,10208.0,9454.0,8205.0,7856.0,8390.0,7689.0,7247.0,7144.0,6561.0,6360.0,4550.0,5349.0,MD
23,2632.0,2444.0,2379.0,2447.0,2393.0,3016.0,2726.0,2372.0,2241.0,2280.0,2516.0,2106.0,2097.0,2063.0,4411.0,ME
24,28248.0,14005.0,13058.0,13185.0,12592.0,11527.0,12227.0,10516.0,9316.0,9051.0,8351.0,8575.0,8638.0,6757.0,8206.0,MI
25,7644.0,7718.0,7869.0,7495.0,7744.0,8214.0,8377.0,7546.0,7341.0,7668.0,7243.0,7977.0,7940.0,6775.0,7917.0,MN
26,7687.0,6959.0,8122.0,8989.0,10237.0,8581.0,7282.0,6482.0,6194.0,6037.0,5883.0,6179.0,6527.0,4926.0,5992.0,MO
28,1961.0,2797.0,2743.0,2306.0,2413.0,2403.0,2226.0,1983.0,1738.0,1472.0,1352.0,1184.0,1107.0,626.0,1196.0,MS
29,1417.0,1196.0,1615.0,1768.0,1833.0,1878.0,1745.0,1709.0,1418.0,1529.0,1405.0,1357.0,1545.0,1801.0,1585.0,MT
30,12411.0,12918.0,12191.0,12896.0,13524.0,12168.0,11491.0,10685.0,9559.0,8962.0,9268.0,9314.0,9280.0,7249.0,9382.0,NC
31,615.0,773.0,799.0,603.0,688.0,2069.0,1258.0,1305.0,923.0,1089.0,542.0,557.0,541.0,548.0,610.0,ND
32,3985.0,3718.0,3877.0,3548.0,3789.0,3145.0,3026.0,2744.0,2754.0,2501.0,2421.0,2365.0,2404.0,1935.0,2246.0,NE
33,2019.0,1645.0,1574.0,1469.0,1496.0,1447.0,1376.0,1445.0,1366.0,1456.0,1450.0,1396.0,1675.0,1491.0,1605.0,NH
34,13832.0,13169.0,13737.0,14137.0,13025.0,12002.0,11671.0,10098.0,8895.0,8536.0,9398.0,8862.0,9662.0,8262.0,8752.0,NJ
35,3015.0,3475.0,3475.0,3601.0,3245.0,2819.0,2746.0,2629.0,2263.0,2482.0,2551.0,3241.0,3333.0,2747.0,2560.0,NM
36,8726.0,11089.0,11205.0,9150.0,8497.0,7039.0,8582.0,8743.0,7398.0,7833.0,7544.0,7169.0,6900.0,7090.0,7618.0,NV
37,61125.0,61067.0,65606.0,63445.0,69566.0,77430.0,80590.0,88250.0,86352.0,89503.0,91897.0,92091.0,91271.0,78920.0,74178.0,NY
38,12912.0,12700.0,12569.0,13030.0,13977.0,12325.0,11823.0,11182.0,10404.0,10095.0,10249.0,10345.0,10655.0,7915.0,10654.0,OH
39,3846.0,4838.0,5229.0,4625.0,5032.0,4408.0,4191.0,3777.0,4107.0,4199.0,3871.0,3944.0,3932.0,2694.0,3754.0,OK
40,20653.0,17309.0,19492.0,17254.0,15828.0,13822.0,12164.0,13226.0,13238.0,13953.0,14476.0,15876.0,14655.0,9048.0,17959.0,OR
41,15378.0,15096.0,14516.0,15096.0,14736.0,15086.0,15333.0,15421.0,15339.0,14138.0,13512.0,13199.0,13375.0,10339.0,12691.0,PA
42,3012.0,4070.0,4149.0,2900.0,3212.0,4128.0,4132.0,4518.0,4418.0,3525.0,3182.0,2535.0,2451.0,439.0,2215.0,PR
43,1196.0,1607.0,1282.0,1070.0,1277.0,1384.0,1190.0,1111.0,1160.0,1180.0,1101.0,1055.0,1104.0,1267.0,1577.0,RI
44,5660.0,4473.0,4473.0,5093.0,4915.0,6544.0,5057.0,5354.0,5051.0,3916.0,3933.0,4172.0,4287.0,3207.0,3608.0,SC
45,579.0,731.0,731.0,826.0,859.0,1094.0,885.0,1036.0,1072.0,943.0,1159.0,995.0,1058.0,817.0,1389.0,SD
46,9705.0,10532.0,10276.0,9113.0,9426.0,9528.0,9415.0,9123.0,8779.0,8309.0,7883.0,7467.0,7256.0,6823.0,10567.0,TN
47,40190.0,36761.0,35121.0,36911.0,34052.0,29615.0,28495.0,23678.0,23122.0,23548.0,25310.0,25848.0,27229.0,17295.0,24432.0,TX
48,3434.0,3795.0,3284.0,3130.0,3527.0,3277.0,3081.0,3025.0,2807.0,2852.0,2876.0,2798.0,3131.0,3565.0,3557.0,UT
49,8469.0,8852.0,9080.0,8816.0,8424.0,7625.0,7020.0,7001.0,6268.0,6067.0,5975.0,5783.0,5957.0,5812.0,6529.0,VA
50,602.0,471.0,487.0,532.0,484.0,482.0,448.0,337.0,341.0,381.0,486.0,314.0,304.0,177.0,175.0,VI
51,954.0,1214.0,1220.0,1144.0,1160.0,1454.0,1559.0,1523.0,1117.0,1225.0,1291.0,1089.0,1110.0,2591.0,2780.0,VT
52,21954.0,22782.0,22878.0,20439.0,20504.0,17760.0,18442.0,19419.0,20827.0,21112.0,22304.0,21577.0,22923.0,11511.0,25211.0,WA
53,5449.0,6525.0,6333.0,5785.0,6027.0,6104.0,6055.0,6057.0,5685.0,5027.0,4907.0,4538.0,4515.0,4237.0,4775.0,WI
54,2016.0,1667.0,2264.0,2211.0,2410.0,2240.0,2013.0,1835.0,1387.0,1309.0,1243.0,1397.0,1341.0,1138.0,1375.0,WV
55,751.0,515.0,579.0,1038.0,1813.0,953.0,757.0,798.0,857.0,873.0,639.0,548.0,612.0,405.0,648.0,WY
56,639784.0,630227.0,637077.0,623788.0,621553.0,590364.0,576450.0,564708.0,549928.0,550996.0,552830.0,567715.0,580466.0,380630.0,582462.0,Total
