,state,num
0,AK,194
1,AL,546
2,AR,379
3,AZ,1215
4,CA,17066
5,CO,1023
6,CT,548
7,DC,707
8,DE,120
9,FL,3168
10,GA,1389
11,GQ,87
12,HI,708
13,IA,363
14,ID,217
15,IL,2108
16,IN,723
17,KS,375
18,KY,567
19,LA,616
20,MA,1780
21,MD,808
22,ME,180
23,MI,1079
24,MN,921
25,MO,785
26,MS,381
27,MT,125
28,NC,1296
29,ND,101
30,NE,272
31,NH,147
32,NJ,1595
33,NM,288
34,NV,770
35,NY,9910
36,OH,1522
37,OK,463
38,OR,1582
39,PA,1804
40,RI,159
41,RQ,596
42,SC,529
43,SD,113
44,TN,906
45,TQ,132
46,TX,4517
47,UT,384
48,VA,1023
49,VQ,20
50,VT,99
51,WA,2443
52,WI,715
53,WV,193
54,WY,57
